mc	mn	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	1	4/4	1	0						firstMeasure	2
2	2	1	4/4	1	0							3
3	3	1	4/4	1	0							4
4	4	1	4/4	1	0					line		5
5	5	1	4/4	1	0							6
6	6	1	4/4	1	0							7
7	7	1	4/4	1	0							8
8	8	1	4/4	1	0				double			9
9	8	1	4/4	1/4	0			1				10
10	9	1	4/4	1	0					line		11
11	10	1	4/4	1	0							12
12	11	1	4/4	1	0							13
13	12	1	4/4	1	0							14
14	13	1	4/4	1	0							15
15	14	1	4/4	1	0					line		16
16	15	1	4/4	1	0							17
17	16	1	4/4	1	0							18
18	17	1	4/4	1	0							19
19	18	1	4/4	1	0							20
20	19	1	4/4	1	0					line		21
21	20	1	4/4	1	0							22
22	21	1	4/4	1	0							23
23	22	1	4/4	1	0							24
24	23	1	4/4	1	0							25
25	24	1	4/4	1	0							26
26	25	1	4/4	3/4	0					page		27
27	25	1	4/4	1/4	3/4			1				28
28	26	1	4/4	1	0							29
29	27	1	4/4	1	0							30
30	28	1	4/4	1	0							31
31	29	1	4/4	1	0							32
32	30	1	4/4	1	0							33
33	31	1	4/4	1	0					line		34
34	32	1	4/4	1	0							35
35	33	1	4/4	1	0							36
36	34	1	4/4	1	0							37
37	35	1	4/4	1	0							38
38	36	1	4/4	1	0					line		39
39	37	1	4/4	1	0							40
40	38	1	4/4	1	0							41
41	39	1	4/4	1	0							42
42	40	1	4/4	1	0							43
43	41	1	4/4	3/4	0				double	line		44
44	41	1	4/4	1/4	3/4			1				45
45	42	1	4/4	1	0							46
46	43	1	4/4	1	0							47
47	44	1	4/4	1	0							48
48	45	1	4/4	1	0					line		49
49	46	1	4/4	1	0							50
50	47	1	4/4	1	0							51
51	48	1	4/4	1	0							52
52	49	1	4/4	1	0							53
53	50	1	4/4	1	0					page		54
54	51	1	4/4	1	0							55
55	52	1	4/4	1	0							56
56	53	1	4/4	1	0							57
57	54	1	4/4	1	0							58
58	55	1	4/4	1	0					line		59
59	56	1	4/4	1	0							60
60	57	1	4/4	1	0							61
61	58	1	4/4	1	0							62
62	59	1	4/4	1	0							63
63	60	1	4/4	1	0					line		64
64	61	1	4/4	1	0							65
65	62	1	4/4	1	0							66
66	63	1	4/4	1	0							67
67	64	1	4/4	1	0							68
68	65	1	4/4	1	0					line		69
69	66	1	4/4	1	0							70
70	67	1	4/4	1	0							71
71	68	1	4/4	1	0							72
72	69	1	4/4	1	0							73
73	70	1	4/4	1	0					line		74
74	71	1	4/4	1	0							75
75	72	1	4/4	1	0							76
76	73	1	4/4	1	0							77
77	74	1	4/4	3/4	0				double			78
78	74	0	4/4	1/4	3/4			1		page		79
79	75	0	4/4	1	0							80
80	76	0	4/4	1	0							81
81	77	0	4/4	1	0							82
82	78	0	4/4	1	0					line		83
83	79	0	4/4	1	0							84
84	80	0	4/4	1	0							85
85	81	0	4/4	1	0							86
86	82	0	4/4	1	0					line		87
87	83	0	4/4	1	0							88
88	84	0	4/4	1	0							89
89	85	0	4/4	1	0							90
90	86	0	4/4	1	0					line		91
91	87	0	4/4	1	0							92
92	88	0	4/4	1	0							93
93	89	0	4/4	1	0							94
94	90	0	4/4	1	0					line		95
95	91	0	4/4	1	0							96
96	92	0	4/4	1	0							97
97	93	0	4/4	1	0							98
98	94	0	4/4	1	0					page		99
99	95	0	4/4	1	0							100
100	96	0	4/4	1	0							101
101	97	0	4/4	1	0							102
102	98	0	4/4	1	0							103
103	99	0	4/4	1	0					line		104
104	100	0	4/4	1	0							105
105	101	0	4/4	1	0							106
106	102	0	4/4	1	0							107
107	103	0	4/4	1	0							108
108	104	0	4/4	1	0					line		109
109	105	0	4/4	1	0							110
110	106	0	4/4	1	0							111
111	107	0	4/4	1	0							112
112	108	0	4/4	1	0							113
113	109	0	4/4	1	0					line		114
114	110	0	4/4	1	0							115
115	111	0	4/4	1	0							116
116	112	0	4/4	1	0							117
117	113	0	4/4	1	0							118
118	114	0	4/4	1	0					line		119
119	115	0	4/4	1	0							120
120	116	0	4/4	1	0							121
121	117	0	4/4	1	0							122
122	118	0	4/4	2	0				double	page		123
123	119	1	4/4	1	0							124
124	120	1	4/4	1	0					line		125
125	121	1	4/4	1	0							126
126	122	1	4/4	1	0					line		127
127	123	1	4/4	3/2	0							128
128	124	1	4/4	1	0					line		129
129	125	1	4/4	1	0							130
130	126	1	4/4	1	0					line		131
131	127	1	4/4	1	0							132
132	128	1	4/4	1	0					page		133
133	129	1	4/4	1	0							134
134	130	1	4/4	9/8	0					line		135
135	131	1	4/4	1	0							136
136	132	1	4/4	1	0					line		137
137	133	1	4/4	1	0							138
138	134	1	4/4	1	0					line		139
139	135	1	4/4	1	0							140
140	136	1	4/4	1	0					line		141
141	137	1	4/4	1	0							142
142	138	1	4/4	1	0					page		143
143	139	1	4/4	1	0							144
144	140	1	4/4	1	0							145
145	141	1	4/4	1	0					line		146
146	142	1	4/4	1	0							147
147	143	1	4/4	1	0							148
148	144	1	4/4	1	0					line		149
149	145	1	4/4	1	0							150
150	146	1	4/4	1	0							151
151	147	1	4/4	1	0					line		152
152	148	1	4/4	47/16	0					line		153
153	149	1	4/4	1	0							154
154	150	1	4/4	1	0					page		155
155	151	1	4/4	1	0							156
156	152	1	4/4	1	0					line		157
157	153	1	4/4	1	0							158
